Canal;Edad;Costo;Valor
Tradicional;80;Mayor;6243518
Digital;88;Menor;6377589
Tradicional;34;Mayor;1972048
Tradicional;38;Mayor;2445341
Digital;77;Menor;2714971
Digital;58;Menor;7577354
Digital;63;Menor;4527348
Tradicional;57;Mayor;3850632
Digital;24;Menor;2823759
Tradicional;77;Mayor;3901096
Digital;66;Menor;19646677
Tradicional;39;Menor;15246053
Tradicional;38;Mayor;11372609
Digital;38;Mayor;1650314
Tradicional;19;Menor;1999864
Tradicional;30;Mayor;10836833
Digital;45;Mayor;8364578
Tradicional;67;Menor;7717441
Digital;19;Menor;8842328
Digital;56;Mayor;6367764
Tradicional;70;Mayor;14067991
Digital;58;Menor;9345934
Digital;26;Menor;9505251
Digital;40;Mayor;7122084
Tradicional;64;Menor;17958801
Tradicional;45;Menor;17268331
Digital;35;Menor;10297697
Tradicional;31;Mayor;6934020
Digital;65;Mayor;3609467
Tradicional;60;Mayor;9467997
Digital;79;Menor;15514960
Tradicional;48;Menor;5913741
Tradicional;30;Mayor;4275590
Digital;78;Menor;7789756
Tradicional;79;Mayor;8059602
Digital;76;Mayor;1586134
Digital;51;Mayor;3544989
Digital;56;Menor;1537195
Tradicional;18;Menor;15359237
Tradicional;34;Mayor;19289783
Digital;47;Mayor;4453633
Digital;47;Mayor;8376726
Tradicional;68;Mayor;12153288
Digital;26;Menor;9127489
Tradicional;25;Menor;798359
Digital;56;Mayor;13360982
Tradicional;42;Mayor;19503322
Digital;24;Menor;19440875
Tradicional;25;Mayor;14225690
Tradicional;40;Menor;17271170
Digital;45;Menor;19933696
Tradicional;43;Mayor;4732055
Digital;58;Mayor;6290504
Digital;59;Menor;12181203
Digital;76;Menor;11463391
Digital;53;Menor;19836478
Digital;73;Mayor;13471896
Digital;55;Mayor;4203181
Digital;48;Menor;10444986
Digital;30;Mayor;1784039
Digital;67;Menor;3897849
Tradicional;55;Mayor;11563633
Tradicional;45;Mayor;16834589
Digital;35;Menor;12464322
Tradicional;65;Menor;5070076
Digital;80;Mayor;1739224
Digital;72;Menor;9465471
Tradicional;79;Mayor;13767278
Tradicional;54;Menor;3005906
Digital;63;Mayor;11436225
Tradicional;28;Menor;4949659
Tradicional;68;Menor;5547628
Tradicional;45;Mayor;14506487
Digital;52;Mayor;13351672
Digital;70;Menor;8147176
Tradicional;56;Mayor;4776708
Digital;34;Menor;2091721
Tradicional;40;Mayor;5812941
Digital;79;Menor;15898201
Digital;24;Menor;19553634
Digital;58;Menor;9513397
Tradicional;35;Menor;7414135
Tradicional;79;Menor;3788579
Tradicional;60;Mayor;1087294
Digital;43;Mayor;12110718
Digital;24;Mayor;18869307
Tradicional;56;Mayor;9151693
Digital;43;Menor;5427063
Digital;39;Mayor;5365440
Tradicional;26;Mayor;18402001
Digital;36;Menor;12830649
Digital;48;Mayor;13408070
Tradicional;46;Mayor;9813850
Digital;34;Menor;1470913
Tradicional;39;Mayor;12549206
Digital;75;Menor;2580534
Digital;24;Mayor;11860663
Tradicional;74;Mayor;4062922
Tradicional;55;Menor;5376864
